,Zipcode,Total Discharges,Average Charge,National Average Charge,Difference,State,Urban Type,Center Point Lat,Center Point Lng,Population,Pop Density,Median Age,ZC Eth,Pct Dom Eth,Edu Score,Main_Lang,Lng_Pct,House_Const_Yr,Med Gross Rent,Med Home_Val,Household Income,Per Capita Income,Pvty Rate,Unemployed Rate,Pov_Group,Pov_Pct,ID,Near_Hosp,Near_Hos_Zip,Near_Hos_Lat,Near_Hos_Lng,Hosp_Dist
2214,85745,28.066666666666666,10398.366,12385.037666666667,-1986.6716666666666,AZ,Urbanized Area,32.253908,-111.08014,37746.0,560.661873923118,38.0,Mixed,74.07937264875748,63.71666237886974,Mixed,57.24050230487999,1987.0,825.0,192800.0,47841.0,27532.0,21.533407513378897,4.6574471467175345,White,65.21899606299213,1.0,CARONDELET ST. MARY'S HOSPITAL,85745,32.228117729000076,-111.00017367999996,5.008766376197305
2215,85755,34.69767441860465,7024.425581395349,10590.272325581396,-3565.8467441860457,AZ,Urbanized Area,32.468251,-110.98143799999998,15875.0,471.23604844455,55.9,White,90.8472440944882,70.09345794392523,Eng,86.98582677165354,1998.0,1438.0,292900.0,88305.0,44209.0,6.066141732283465,3.2377952755905515,White,83.69678089304256,1.0,ORO VALLEY HOSPITAL,85755,32.429022761000056,-110.94877018299995,3.3090553437822128
2216,85901,24.54545454545455,13421.8796969697,12498.52606060606,923.3536363636367,AZ,Mixed,34.314806,-110.024014,17211.0,66.13256484149856,43.9,White,92.16198942536751,49.930013997200575,Eng,83.32461797687527,1995.0,778.0,137100.0,41493.0,21302.0,20.271919121492072,5.1827319737377255,White,90.05445686443106,1.0,SUMMIT HEALTHCARE ASSOCIATION,85901,34.20249382900004,-110.01770073999994,7.7497551301550756
2217,85941,12.333333333333336,14000.276666666667,7401.813333333333,6598.463333333334,AZ,Mixed,33.821391,-109.969827,11451.0,13.770553311438663,26.1,Other,97.94777748668238,40.60895084372707,Mixed,41.77801065409136,1984.0,418.0,57500.0,25594.0,8604.0,44.58125927866562,18.242948214129765,Other,99.51028403525957,1.0,WHITERIVER HOSPITAL,85941,33.87653835500004,-109.95978655199998,3.8444872946944155
2218,86001,39.2112676056338,21445.574225352117,12873.217605633803,8572.356619718312,AZ,Urbanized Area,35.287661,-111.639303,42168.0,47.697580508330795,28.9,White,79.69076076645798,70.34800934100359,Eng,79.36824132043256,1990.0,1067.0,275800.0,48292.0,28485.0,22.54078922405616,3.5429709732498567,White,73.18253550762756,1.0,FLAGSTAFF MEDICAL CENTER,86001,35.20964622800005,-111.64394819899996,5.384602720416379
2219,86045,23.42857142857143,13267.125714285716,9850.32857142857,3416.797142857143,AZ,Urban Cluster,36.096446,-111.116416,12577.0,9.146297120483574,27.5,Other,97.9327343563648,49.701637524285324,Mixed,43.46823566828337,1985.0,646.0,73800.0,45148.0,13724.0,31.668919456150107,3.069094378627653,Other,99.44765252322372,1.0,TUBA CITY REGIONAL HEALTH CARE,86045,36.135855091000046,-111.236791945,7.2616905162039425
2220,86301,32.015625,9209.995937500003,11026.419843749998,-1816.42390625,AZ,Urbanized Area,34.587022999999995,-112.429033,21412.0,692.0491273432449,53.2,White,93.09265832243601,64.40387331047005,Eng,87.14272370633292,1991.0,871.0,215100.0,46164.0,26148.0,11.699047263216887,3.3532598542873155,White,86.70658682634729,1.0,NORTHERN ARIZONA VA HEALTH CARE SYSTEM,86313,34.553939908000075,-112.45253243599994,2.64494106215472
2221,86314,26.17391304347826,7424.816521739129,9091.813478260869,-1666.9969565217389,AZ,Urbanized Area,34.62599,-112.306211,36382.0,503.543154514754,37.8,White,90.77565829256227,51.72150691463995,Eng,78.9951074707273,1994.0,870.0,156300.0,39784.0,19435.0,21.77725248749381,3.881040074762245,White,90.23097311624385,3.0,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,86314,34.596189333000034,-112.32841054099998,2.4125379368915083
2222,86326,31.470588235294123,14529.238529411765,11609.480882352942,2919.7576470588233,AZ,Urban Cluster,34.700031,-112.02363400000002,24649.0,455.434019437567,47.5,White,86.54712158708263,52.041824188549434,Eng,80.64424520264514,1989.0,837.0,136200.0,40409.0,21454.0,18.804008276197816,5.140167958132174,White,76.957928802589,1.0,VERDE VALLEY MEDICAL CENTER,86326,34.735359639000016,-112.02956459499997,2.4585596199562416
2223,86403,32.261538461538464,10093.261692307697,11223.353384615386,-1130.0916923076925,AZ,Urbanized Area,34.480257,-114.348504,16767.0,1673.3532934131738,45.8,White,94.50110335778614,47.15122470713525,Eng,84.2070734180235,1988.0,807.0,169300.0,37267.0,21197.0,17.969821673525374,3.8945547802230567,White,94.62329903750415,1.0,HAVASU REGIONAL MEDICAL CENTER,86403,34.48045398700004,-114.33878974899994,0.5546566565453231
2224,86409,32.81538461538461,11456.365692307692,10900.469538461542,555.8961538461535,AZ,Urban Cluster,35.461006,-114.01806,26082.0,77.98941482522503,46.7,White,90.38033893106356,47.15673596604663,Eng,86.16287094547964,1988.0,732.0,76900.0,32957.0,18644.0,25.70738440303657,7.514761137949543,White,88.9634601043997,2.0,KINGMAN REGIONAL MEDICAL CENTER,86409,35.22007084400008,-114.03697742499996,16.644206367766436
2225,86426,23.39130434782609,6653.974347826086,9794.269565217397,-3140.2952173913036,AZ,Urban Cluster,35.007773,-114.569324,13351.0,368.46608158083563,49.3,White,91.42386338102014,47.569168914987046,Eng,84.3082915137443,1998.0,967.0,132600.0,42775.0,23736.0,8.898209871919708,6.741068084787656,White,95.87542087542087,1.0,VALLEY VIEW MEDICAL CENTER,86426,35.002235576000025,-114.59639771499997,1.582364546683604
2226,86442,29.40677966101695,9965.656101694914,11077.73186440678,-1112.0757627118649,AZ,Urban Cluster,35.089613,-114.560868,33010.0,866.9958501864792,49.7,White,88.7458345955771,45.32303264409604,Eng,77.92184186610119,1988.0,742.0,88100.0,34505.0,20527.0,19.672826416237505,4.807634050287792,White,85.86387434554975,1.0,WESTERN ARIZONA REGIONAL MEDICAL CENTER,86442,35.11084717400008,-114.55504770299996,1.5004886929237138
2227,86503,25.0,9737.936666666666,7445.426666666666,2292.51,AZ,Mixed,36.15342800000001,-109.685341,10967.0,13.176834147548824,26.3,Other,94.56551472599615,44.37141366718832,Mixed,37.39400018236528,1983.0,414.0,42700.0,29065.0,10502.0,41.61575635998906,7.0940093006291605,Other,98.44434706397895,1.0,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,86503,36.15760286200003,-109.60810059899995,4.328472124860984
2228,86504,21.166666666666668,10663.786666666667,7294.098333333333,3369.688333333334,AZ,Mixed,35.932269,-109.135461,6469.0,20.034252408662827,32.1,Other,93.26016385840158,41.24455337690632,Mixed,39.75884989952079,1985.0,594.0,53100.0,31291.0,11542.0,44.4736435306848,2.3805843252434693,Other,97.18456725755995,1.0,FORT DEFIANCE INDIAN HOSPITAL,86504,35.75925806700007,-109.04842862199995,12.88993832887413
2229,87049,12.0,7679.58,6787.86,891.7200000000003,NM,Rural,35.113634999999995,-107.596844,892.0,14.07406238659493,30.6,Other,82.39910313901345,46.736596736596745,Mixed,32.62331838565022,1980.0,708.0,30400.0,24211.0,12408.0,39.68609865470852,14.237668161434975,Other,79.09604519774011,1.0,ACOMA-CANONCITO-LAGUNA (ACL) INDIAN HOSPITAL,87049,35.06859552800006,-107.57100869699995,3.4326354222728903
2230,87102,33.59154929577465,11420.08323943662,12497.471267605632,-1077.3880281690142,NM,Urbanized Area,35.081357000000004,-106.646575,19840.0,3055.5983366702612,35.0,Mixed,60.08064516129033,55.51700505439904,Mixed,52.54536290322582,1959.0,647.0,135800.0,28220.0,19040.0,35.23185483870968,4.561491935483871,His,72.30329041487839,6.0,ALBUQUERQUE - AMG SPECIALTY HOSPITAL LLC,87102,35.084910766000064,-106.63907128399995,0.4907332840110894
2231,87106,44.78698224852071,15059.443372781065,11820.657337278102,3238.786035502957,NM,Urbanized Area,35.057863,-106.620735,25562.0,2419.7273759939417,30.2,Mixed,69.93584226586339,72.40526709217409,Mixed,68.04631875440107,1960.0,699.0,236500.0,32838.0,26915.0,28.604960488224712,5.066113762616384,White,62.267505470459525,4.0,PRESBYTERIAN HOSPITAL,87106,35.081633238000045,-106.63549872,1.839901549933816
2232,87109,20.785714285714285,13997.359285714285,9919.141428571429,4078.217857142857,NM,Urbanized Area,35.152882,-106.575536,40426.0,3983.642096964919,37.9,White,77.61341710780191,62.11475144383872,Mixed,74.03651115618659,1978.0,779.0,205500.0,42839.0,27480.0,19.28461880967694,4.422896155939247,White,71.06208311954849,2.0,HEALTHSOUTH REHABILITATION HOSPITAL,87109,35.16035125900004,-106.59226734599994,1.0781566272972354
2233,87114,24.11111111111111,7935.8200000000015,10526.867777777778,-2591.047777777777,NM,Urbanized Area,35.19364,-106.685666,67728.0,3180.0169029955878,34.4,White,77.82010394519253,61.88146098381309,Mixed,72.62136782423813,1999.0,1018.0,206500.0,62187.0,27901.0,11.786853295535085,3.429896054807465,White,63.434798947763994,1.0,LOVELACE WESTSIDE HOSPITAL,87114,35.207450354000066,-106.67705476899994,1.0695011485872796
2234,87144,35.77777777777778,7540.648888888889,10639.038888888888,-3098.39,NM,Urbanized Area,35.3252,-106.705446,39989.0,449.2994618158938,33.6,White,76.60356598064467,60.37826240913163,Eng,76.14594013353673,2002.0,1236.0,183300.0,65586.0,27384.0,9.337567831153567,3.706019155267698,White,76.1649705409748,1.0,UNM SANDOVAL REGIONAL MEDICAL CENTER,87144,35.308765799000064,-106.680232941,1.8202196540891329
2235,87301,25.466666666666665,8120.826666666668,8644.756666666666,-523.93,NM,Urban Cluster,35.534984,-108.737949,24361.0,295.24190420787284,29.3,Mixed,42.57214400065679,52.91342598495474,Mixed,60.19867821518,1977.0,659.0,122900.0,45276.0,17072.0,25.930791018431098,3.366035877016543,Other,70.11239512426785,2.0,GALLUP INDIAN MEDICAL CENTER,87301,35.50764585900003,-108.72988048699993,1.9388117082383387
2236,87401,34.97435897435897,12306.364615384618,11642.89141025641,663.4732051282052,NM,Urbanized Area,36.740321,-108.178691,45830.0,351.49748820799937,32.3,Mixed,60.18546803403883,51.7287803683985,Mixed,65.99607244163211,1979.0,745.0,155000.0,48208.0,23455.0,19.00720052367445,3.5849879991272093,White,59.72907817701758,2.0,SAN JUAN REGIONAL REHABILITATION HOSPITAL,87401,36.725579987000046,-108.21612083399998,2.3127788334793578
2237,87420,23.181818181818183,9469.803636363637,8837.028181818181,632.7754545454546,NM,Mixed,36.851252,-108.898429,11875.0,22.16796127560516,30.9,Other,97.01894736842104,47.63518602199128,Mixed,32.42947368421053,1985.0,489.0,82100.0,31659.0,13283.0,34.06315789473684,5.532631578947369,Other,98.3930778739184,1.0,NORTHERN NAVAJO MEDICAL CENTER,87420,36.80525916100004,-108.69141014099995,11.905945616456792
2238,87505,31.768115942028984,12879.443768115942,10852.576376811594,2026.867391304348,NM,Urbanized Area,35.616964,-105.877135,31007.0,447.9938739832112,49.0,White,86.09668784468023,68.75108765009573,Mixed,66.92359789724901,1976.0,962.0,311300.0,53372.0,36349.0,14.200019350469253,3.4121327442190474,White,80.08176243470359,2.0,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,87505,35.65944098600005,-105.94578048499994,4.8478353011575255
2239,87532,25.461538461538463,10481.618461538465,10289.174615384614,192.44384615384618,NM,Urban Cluster,35.993867,-106.088977,18170.0,159.61558733616786,39.8,His,78.07925151348375,51.44804088586031,Mixed,38.36543753439736,1980.0,698.0,172700.0,33982.0,21533.0,25.365987892129887,3.9350577875619153,His,83.29355608591885,1.0,PRESBYTERIAN ESPANOLA HOSPITAL,87532,35.99725109300004,-106.08882783699993,0.23347158912130406
2240,87544,19.83333333333333,12962.328333333333,10288.423333333332,2673.905,NM,Mixed,35.840713,-106.28809,17939.0,321.4874551971326,43.5,White,86.70494453425499,77.83778662118628,Eng,77.65761748146497,1970.0,931.0,274200.0,101934.0,51148.0,6.0872958358882885,1.8228440827247896,White,74.63369963369964,1.0,LOS ALAMOS MEDICAL CENTER,87544,35.88169963800004,-106.31930015499997,3.3246731997049848
2241,87571,21.076923076923077,10027.080769230768,9422.576153846154,604.5046153846156,NM,Mixed,36.396034,-105.44202,10719.0,70.53597867930115,45.9,Mixed,68.54184158970054,59.322970639032825,Mixed,52.747457785241146,1979.0,697.0,228900.0,33356.0,23695.0,19.694001306091987,5.177721802406942,White,55.6608242539081,1.0,HOLY CROSS HOSPITAL,87571,36.36854366000007,-105.57688811999996,7.754594651979293
2242,87701,18.928571428571427,7504.638571428571,8766.664999999999,-1262.0264285714286,NM,Urban Cluster,35.542113,-104.933487,19878.0,12.340145514141689,41.7,His,75.22889626723011,53.877005347593574,Mixed,41.2616963477211,1974.0,594.0,117900.0,28593.0,17210.0,29.183016400040245,2.127980682161183,His,77.15911049818996,2.0,ALTA VISTA REGIONAL HOSPITAL,87701,35.623444260000035,-105.21087258599995,16.597792231754514
2243,88011,27.268292682926827,9567.858455284551,10918.55951219512,-1350.7010569105694,NM,Urbanized Area,32.322443,-106.656276,29025.0,198.25819672131146,37.9,White,82.76658053402241,72.14951488712484,Mixed,65.42635658914729,1998.0,871.0,241700.0,59708.0,36732.0,13.405684754521966,3.3970714900947465,White,73.1945515291699,4.0,REHABILITATION HOSPITAL OF SOUTHERN NEW MEXICO,88011,32.32542070900007,-106.72448723299999,3.996170133230444
2244,88061,19.36842105263158,7295.388947368423,9844.406315789476,-2549.0173684210527,NM,Mixed,32.654196,-108.333572,18321.0,12.81987588070609,44.7,White,90.34441351454616,61.2562420040444,Mixed,70.70028928551935,1981.0,652.0,160200.0,41042.0,25309.0,20.048032312646693,3.29130505976748,White,89.43642798802071,1.0,GILA REGIONAL MEDICAL CENTER,88061,32.79712997600007,-108.26091771999994,10.720229528292224
2245,88101,26.56521739130435,6604.0091304347825,8576.170434782607,-1972.1613043478264,NM,Urban Cluster,34.499384,-103.275272,47180.0,88.67420967560051,30.7,Mixed,69.25816023738872,55.375096674400616,Mixed,67.06019499788046,1974.0,795.0,129200.0,41216.0,21952.0,20.559559135226788,4.3217465027554045,His,60.21649484536084,1.0,PLAINS REGIONAL MEDICAL CENTER CLOVIS,88101,34.420620961000054,-103.23378958999996,5.923182494763104
2246,88130,15.363636363636365,6769.695454545456,8975.734545454545,-2206.039090909091,NM,Mixed,34.129177,-103.299416,18777.0,30.03272458566451,28.5,Mixed,72.61010811098684,56.827993637809584,Mixed,65.94237631144486,1977.0,698.0,118200.0,35458.0,17937.0,24.977365926399322,4.6066996857858005,White,73.36886993603413,1.0,ROOSEVELT GENERAL HOSPITAL,88130,34.16890338800005,-103.36226388499996,4.524185260328006
2247,88201,28.608695652173914,8191.206956521741,10471.374565217393,-2280.167608695652,NM,Urban Cluster,33.643275,-104.396622,26072.0,11.390514836241687,38.9,White,82.38339981589445,56.57218946167016,Mixed,71.19898741945381,1974.0,783.0,132300.0,48715.0,26335.0,17.045105860693464,1.929272783062289,White,75.6975697569757,2.0,EASTERN NEW MEXICO MEDICAL CENTER,88201,33.424303256000016,-104.52857645399996,16.904129093603323
2248,88210,24.2,11551.651999999998,11106.257999999998,445.39399999999983,NM,Mixed,32.771797,-104.219669,17856.0,13.9816224977586,32.7,White,87.35999103942652,48.8895759262122,Mixed,63.160842293906796,1972.0,685.0,136600.0,57443.0,31808.0,9.649417562724016,2.156137992831541,White,75.8560650029019,1.0,ARTESIA GENERAL HOSPITAL,88210,32.84897478200002,-104.41086139,12.331843694886613
2249,88220,24.42857142857143,7092.793333333332,8584.276666666667,-1491.4833333333331,NM,Urban Cluster,32.311474,-104.431928,35241.0,17.20393257851024,37.5,White,90.4911892398059,52.06839241399723,Mixed,70.0604409636503,1967.0,777.0,122000.0,57043.0,26241.0,11.83848358446128,3.101501092477512,White,90.43624161073824,1.0,CARLSBAD MEDICAL CENTER,88220,32.442538696000035,-104.25793014899992,13.60434014497875
2250,88240,25.35,9143.141,9099.003,44.13799999999996,NM,Urban Cluster,32.703782000000004,-103.485066,38680.0,61.87998035454605,31.4,White,86.22285418821095,48.065524302187725,Mixed,50.99276111685626,1971.0,825.0,111200.0,55559.0,22745.0,15.506721820062046,2.748190279214064,White,74.84161387129043,1.0,LEA REGIONAL MEDICAL CENTER,88240,32.762319707000074,-103.18492103399996,17.94081320398891
2251,88310,27.857142857142854,11827.087142857143,10003.621904761905,1823.465238095237,NM,Urban Cluster,32.641272,-106.072883,37002.0,86.59996489380377,38.9,White,78.35792659856223,52.788924558587475,Mixed,73.51494513810064,1978.0,755.0,110000.0,41723.0,22362.0,19.461110210258905,4.437597967677423,White,66.87960005554785,1.0,GERALD CHAMPION REGIONAL MEDICAL CENTER,88310,32.924542150000036,-105.9346758,21.11315719115377
2252,89015,25.523809523809533,10792.02523809524,10950.369761904765,-158.34452380952376,NV,Urbanized Area,36.039329,-114.928088,39988.0,1064.7849820263614,40.7,White,81.2668800640192,49.00248655525358,Eng,81.81204361308393,1991.0,924.0,144300.0,50898.0,23898.0,15.57967390217065,6.6494948484545375,White,64.01284109149277,2.0,KINDRED HOSPITAL AT ST ROSE DE LIMA CAMPUS,89015,36.03897684300004,-114.98440659299996,3.1537888675721604
2253,89030,33.125,12033.3,10542.0485,1491.2515,NV,Urbanized Area,36.21151500000001,-115.124129,48009.0,5120.96,29.3,Mixed,47.15782457455894,36.41399054020413,Mixed,29.044554146097607,1970.0,771.0,75400.0,28486.0,11639.0,37.05555208398425,6.271740715282551,His,73.60876897133221,1.0,NORTH VISTA HOSPITAL,89030,36.19472840700007,-115.12256355499994,1.16072111125124
2254,89052,34.82894736842105,12511.55368421052,12294.516710526314,217.03697368421035,NV,Urbanized Area,35.955109,-115.056738,51903.0,998.9606790230383,42.5,White,75.96863379766103,64.77952027212926,Mixed,73.52561508968654,2003.0,1362.0,326200.0,73476.0,40566.0,8.13825790416739,3.3408473498641698,White,70.1467803030303,3.0,SEVEN HILLS BEHAVIORAL INSTITUTE,89052,35.99630422000008,-115.12033123699995,4.5572535273230566
2255,89102,23.462962962962962,18254.143148148145,11573.690925925925,6680.452222222224,NV,Urbanized Area,36.14543,-115.186825,37433.0,6981.163744871316,33.5,Mixed,53.05211978735341,48.03614611174749,Mixed,41.46875751342397,1977.0,772.0,155400.0,31906.0,18602.0,28.85689097854834,7.130072396014213,His,65.77485650805407,2.0,HEALTHSOUTH REHABILITATION HOSPITAL OF LAS VEGAS,89102,36.156731772000064,-115.194223439,0.8822515134180502
2256,89106,31.446153846153845,13478.364923076924,10808.653384615385,2669.7115384615377,NV,Urbanized Area,36.181706,-115.163231,26878.0,5078.027583600984,34.1,Mixed,37.640449438202246,42.279532291552854,Mixed,53.765161098296005,1980.0,794.0,98400.0,29975.0,15021.0,36.0592305975147,6.827144876850955,Black,41.94180767643417,3.0,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,89106,36.18914441000004,-115.16283256699995,0.5133531993067099
2257,89109,47.529411764705884,13319.20088235294,11511.619999999995,1807.5808823529403,NV,Urbanized Area,36.13172,-115.168382,7341.0,1651.147098515519,46.2,Mixed,70.8214139762975,61.235216819973715,Mixed,65.52240839122734,2003.0,902.0,250400.0,46828.0,56932.0,16.973164419016484,4.958452526903692,White,71.74959871589084,1.0,"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL, LLC",89109,36.130592663000066,-115.13823013399995,1.688250546649957
2258,89113,22.847826086956523,11488.238043478259,12381.555217391302,-893.3171739130432,NV,Urbanized Area,36.061158,-115.263512,26796.0,2404.306864064603,36.5,Mixed,59.39319301388267,54.67278032513548,Mixed,58.848335572473495,2002.0,1089.0,196200.0,58885.0,34970.0,13.319152112255562,3.13106433796089,White,51.49901933314654,1.0,ST. ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,89113,36.057339444000036,-115.27201999399992,0.5442262018963627
2259,89118,28.017543859649123,11830.916491228072,11471.524912280707,359.3915789473681,NV,Urbanized Area,36.077401,-115.213995,20420.0,1930.0567107750478,37.6,Mixed,55.51420176297748,51.01426660722248,Mixed,56.66993143976493,1994.0,978.0,161300.0,48625.0,28028.0,11.635651322233105,4.505386875612143,White,60.94276094276093,1.0,SPRING VALLEY HOSPITAL MEDICAL CENTER,89118,36.089980035000075,-115.24044331,1.7155759218027296
2260,89119,30.540540540540537,10750.935540540537,11123.05945945946,-372.12391891891883,NV,Urbanized Area,36.084721,-115.14613,47926.0,3706.287216765912,34.6,Mixed,63.677335892834776,48.35038531833514,Mixed,52.654091724742315,1979.0,782.0,130000.0,31873.0,19467.0,24.976004673872207,6.950298376664024,White,58.63826232247285,5.0,HARMON HOSPTAL,89119,36.107922253000034,-115.12275764099995,2.0662580612064327
2261,89128,51.568627450980394,11306.212843137257,11529.467352941174,-223.25450980392154,NV,Urbanized Area,36.196814,-115.264364,37819.0,6302.116313947675,37.2,Mixed,62.76739205161426,57.38518064911207,Mixed,66.10169491525424,1993.0,1003.0,167100.0,51365.0,26951.0,16.161188820434173,6.248182130675057,White,53.79581151832461,2.0,COMPLEX CARE HOSPITAL AT TENAYA,89128,36.20553076600003,-115.250356365,0.9868956291084542
2262,89144,34.08108108108108,11693.405675675678,11425.491216216216,267.9144594594592,NV,Urbanized Area,36.178891,-115.320753,18905.0,4815.333672949568,41.8,Mixed,68.85480031737636,64.72419094761314,Mixed,72.02856387199155,1999.0,1388.0,247300.0,75833.0,43914.0,8.95530282993917,5.4377148902406764,Other,45.65859421145895,1.0,SUMMERLIN HOSPITAL MEDICAL CENTER,89144,36.18103482600004,-115.31703698599995,0.2549412081959445
2263,89148,29.30909090909091,11574.428181818184,10831.64727272727,742.780909090909,NV,Urbanized Area,36.08017,-115.297021,44986.0,3650.8683655250775,33.6,Mixed,53.6077890899391,56.92560424189194,Mixed,57.40230293869204,2005.0,1286.0,212600.0,62013.0,28462.0,9.056150802471883,3.278797848219446,White,56.455571919489444,3.0,HEALTHSOUTH DESERT CANYON REHABILITATION HOSPITAL,89148,36.08034977700004,-115.29244831799996,0.2562252048162677
2264,89149,30.23333333333333,9238.019,10593.691500000004,-1355.6725,NV,Urbanized Area,36.272256,-115.292541,35356.0,2943.3899433899433,35.9,Mixed,69.84670211562394,57.28649531829322,Eng,77.73503790021495,2003.0,1151.0,217800.0,64168.0,32372.0,8.159859712637179,4.720556624052494,White,76.81109185441942,1.0,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,89149,36.287057218000015,-115.28547052999996,1.094217971018395
2265,89406,23.764705882352942,9208.193529411765,9287.055294117648,-78.86176470588259,NV,Mixed,39.53771,-118.264165,24252.0,15.564891581018689,38.9,White,81.84067293419099,49.4447789149776,Eng,82.26538017483094,1987.0,851.0,151000.0,47415.0,24202.0,15.677057562262904,5.178954313046347,White,75.38137822198844,1.0,BANNER CHURCHILL COMMUNITY HOSPITAL,89406,39.47655812600002,-118.76620523099994,27.15904944502605
2266,89434,29.73076923076923,9281.407692307694,12530.604615384616,-3249.1969230769237,NV,Urbanized Area,39.541317,-119.650155,25736.0,860.7933641046222,40.9,White,80.88281007149519,54.49433341984601,Eng,77.68884053465962,1986.0,1030.0,171500.0,53631.0,26682.0,10.794218215728938,6.014920733602735,White,79.87760979121671,2.0,TAHOE PACIFIC HOSPITALS-NORTH,89434,39.541093979000046,-119.69735020099995,2.5209638810283925
2267,89502,54.81188118811881,13198.108712871286,12584.581683168308,613.5270297029707,NV,Urbanized Area,39.491314,-119.743845,44777.0,2017.163708442202,34.3,White,77.42591062375773,50.19972173600825,Mixed,51.059695825982104,1975.0,715.0,148600.0,34095.0,18814.0,25.336668378855208,4.989168546351921,White,74.75539885412077,4.0,WILLOW SPRINGS CENTER,89502,39.50204762200008,-119.75719968899992,1.0285046821296078
2268,89503,40.883116883116884,12051.82714285714,12115.216623376626,-63.38948051948042,NV,Urbanized Area,39.54104,-119.840126,28246.0,4348.214285714285,30.4,White,79.78474828294272,58.35370823145885,Eng,79.18997380160022,1971.0,800.0,173300.0,40908.0,22391.0,22.71118034411953,5.218438008921617,White,77.19407638347624,1.0,SAINT MARY'S REGIONAL MEDICAL CENTER,89503,39.53162014200007,-119.819788036,1.2659500340417489
2269,89521,34.35294117647059,8366.114705882354,10266.841176470589,-1900.7264705882349,NV,Urbanized Area,39.385322,-119.69207,27554.0,359.1454751632539,37.9,White,83.82449009218263,65.87675363185566,Eng,79.00123394062568,2003.0,1468.0,263200.0,81269.0,35845.0,5.041010379618204,3.2917180808594035,White,89.34485241180704,2.0,TAHOE PACIFIC HOSPITALS - MEADOWS,89521,39.43630832700007,-119.759590788,5.042636509368999
2270,89703,43.244444444444454,13393.473888888891,12182.745555555557,1210.7283333333335,NV,Urbanized Area,39.166998,-119.839233,10142.0,399.7162337918258,50.5,White,89.33149280220863,66.85242121445043,Eng,86.61013606783672,1979.0,893.0,293100.0,66875.0,40148.0,9.159929008085193,4.24965490041412,White,92.03444564047363,3.0,CARSON TAHOE CONTINUING CARE HOSPITAL,89703,39.170780987000064,-119.772152136,3.6116127577604002
2271,89801,24.35294117647059,9794.022352941174,9103.94411764706,690.0782352941177,NV,Urban Cluster,41.247991,-115.761405,24471.0,14.040811361633375,31.1,White,86.04061950880634,52.55991943605236,Eng,75.47300886763925,1984.0,950.0,192500.0,73034.0,30021.0,10.612561807854195,3.6328715622573657,White,72.12167886022334,1.0,NORTHEASTERN NEVADA REGIONAL HOSPITAL,89801,40.82344376800006,-115.73063104099995,29.34045477091371
2272,90012,21.6,14568.9832,9336.995199999998,5231.988,CA,Urbanized Area,34.065975,-118.238642,30860.0,9536.46477132262,36.8,Mixed,30.427738172391443,53.24431613136051,Mixed,35.07128969539857,1985.0,1163.0,397300.0,31576.0,20388.0,24.157485418016854,2.1062864549578744,Other,81.8242790073776,3.0,"PACIFIC ALLIANCE MEDICAL CENTER, INC.",90012,34.06488001600007,-118.23922776099995,0.08261293582781233
2273,90015,19.4,19944.2152,10977.435199999998,8966.78,CA,Urbanized Area,34.039378,-118.2663,18767.0,10968.43950905903,32.8,Mixed,33.03138487771087,57.65031446540881,Mixed,20.11509564661374,1968.0,897.0,468100.0,29684.0,24367.0,36.50556828475516,6.1064634731177065,His,74.90877244197928,1.0,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,90015,34.03735377200008,-118.26597606599995,0.14075138760341188
2274,90017,32.09375,15739.780937500005,12554.95921875,3184.8217187499986,CA,Urbanized Area,34.052913000000004,-118.26434,24336.0,33520.661157024784,30.6,Mixed,30.0706771860618,51.891785150079,Mixed,17.981591058514137,1967.0,870.0,446400.0,22754.0,18789.0,47.5509533201841,4.039283366206443,His,76.45178015900449,1.0,GOOD SAMARITAN HOSPITAL-LOS ANGELES,90017,34.05467440500005,-118.26515847,0.13016801233103314
2275,90023,29.15217391304348,15166.229565217393,9604.031304347824,5562.198260869564,CA,Urbanized Area,34.022502,-118.199613,46288.0,10958.333333333332,30.5,His,96.56498444521259,36.513724298592116,Sp,83.7236432768752,1945.0,982.0,299500.0,35736.0,12010.0,30.923781541652264,5.2065330107155186,His,96.50691630571468,2.0,LOS ANGELES COMMUNITY HOSPITAL,90023,34.01934631000006,-118.18651366999997,0.7826171860760515
2276,90026,92.44,13226.027599999998,8597.776000000002,4628.2516,CA,Urbanized Area,34.080017,-118.262643,68520.0,16221.590909090908,34.7,Mixed,61.77758318739054,59.365918960394424,Mixed,32.12784588441331,1939.0,1118.0,610000.0,47993.0,27897.0,22.79918272037361,7.047577349678925,His,71.72577134809883,3.0,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,90026,34.08524140400005,-118.25658079,0.5005368099470718
